sign,filename,good,unrecognizable,wrong/variant sign
elephant,4a.7002-elephant-2022_12_20_01_34_48.456-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_20_01_42_58.104-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_22_00_31_50.208-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_22_03_01_28.985-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_24_16_08_25.826-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_24_18_04_17.528-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_25_00_35_36.300-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_25_01_46_42.699-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_28_00_54_01.736-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_29_00_27_09.804-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_29_00_53_54.142-0.mp4,x,,
elephant,4a.7002-elephant-2022_12_29_01_30_32.949-0.mp4,x,,
elephant,4a.7003-elephant-2022_12_15_12_58_41.658-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_15_15_44_40.050-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_15_15_58_38.593-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_16_20_21_24.128-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_17_18_59_01.874-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_17_19_17_56.899-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_17_19_23_04.868-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_18_18_51_05.229-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_18_19_16_12.553-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_18_19_33_35.298-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_18_19_38_58.867-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_26_18_31_41.904-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_26_19_16_17.739-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_26_19_38_17.274-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_26_21_41_07.690-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_27_09_21_33.027-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_27_09_25_06.018-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_29_20_38_38.516-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_29_21_01_16.559-0.mp4,,,x
elephant,4a.7003-elephant-2022_12_29_21_16_47.951-0.mp4,,,x
elephant,4a.7003-elephant-2023_01_01_13_42_03.061-0.mp4,,,x
elephant,4a.7005-elephant-2022_12_15_16_32_08.268-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_02_12_25_45.344-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_02_12_34_00.460-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_02_19_50_25.664-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_03_15_02_24.524-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_03_15_11_14.543-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_04_17_00_40.073-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_04_17_11_54.945-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_04_17_28_23.243-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_05_14_29_47.958-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_05_14_46_16.984-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_20_55_55.672-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_21_11_39.161-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_21_21_20.693-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_21_57_37.328-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_22_20_27.743-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_22_25_41.419-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_06_22_52_45.911-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_07_17_57_10.785-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_07_18_14_14.865-0.mp4,x,,
elephant,4a.7005-elephant-2023_01_07_20_01_45.141-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_15_16_59_45.185-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_15_17_01_52.864-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_17_10_48_40.356-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_17_13_47_48.053-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_18_13_04_44.115-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_18_13_09_21.318-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_20_22_05_54.603-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_20_22_15_14.454-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_20_22_29_10.285-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_20_22_32_23.287-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_28_15_53_07.185-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_28_16_01_56.316-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_29_08_34_54.363-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_29_08_45_32.392-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_29_08_51_33.018-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_29_15_28_24.945-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_29_19_01_49.278-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_30_15_27_37.996-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_30_15_38_43.119-0.mp4,x,,
elephant,4a.8005-elephant-2022_12_30_19_22_54.168-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_19_12_42_41.012-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_21_12_07_48.993-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_22_15_01_15.564-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_26_10_00_38.798-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_26_10_15_01.694-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_27_07_47_24.199-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_27_07_56_40.931-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_27_18_39_14.074-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_29_09_04_34.297-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_29_16_26_40.176-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_29_16_33_21.830-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_29_16_44_17.731-0.mp4,x,,
elephant,4a.8006-elephant-2022_12_29_16_49_11.086-0.mp4,x,,
elephant,4a.8006-elephant-2023_01_01_11_46_04.452-0.mp4,x,,
elephant,4a.8006-elephant-2023_01_01_11_53_00.249-0.mp4,x,,
elephant,4a.8006-elephant-2023_01_01_12_00_28.934-0.mp4,x,,
elephant,4a.8006-elephant-2023_01_02_18_53_59.933-0.mp4,x,,
elephant,4a.8006-elephant-2023_01_02_22_30_51.113-0.mp4,x,,
elephant,4a.8006-elephant-2023_01_02_22_42_18.129-0.mp4,x,,
elephant,4a.8008-elephant-2022_12_19_13_23_04.775-0.mp4,x,,
elephant,4a.8008-elephant-2022_12_19_23_47_08.267-0.mp4,x,,
elephant,4a.8008-elephant-2022_12_21_19_18_54.148-0.mp4,x,,
elephant,4a.8008-elephant-2022_12_23_19_49_54.091-0.mp4,x,,
elephant,4a.8008-elephant-2022_12_23_19_52_21.772-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_12_08_49.298-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_12_28_13.546-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_13_31_19.143-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_19_08_40.346-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_19_10_31.564-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_19_53_09.086-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_02_21_48_47.145-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_14_25_09.036-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_14_35_10.528-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_14_51_57.576-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_14_55_34.413-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_15_01_38.004-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_15_22_09.393-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_15_44_27.519-0.mp4,x,,
elephant,4a.8008-elephant-2023_01_03_16_01_59.394-0.mp4,x,,
elephant,4a.8013-elephant-2023_01_11_16_40_22.176-0.mp4,x,,
elephant,4a.8013-elephant-2023_01_12_10_58_22.898-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_12_11_21_03.731-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_12_11_48_11.940-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_12_12_03_34.394-0.mp4,x,,
elephant,4a.8013-elephant-2023_01_12_12_06_54.117-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_12_12_30_53.486-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_12_12_48_56.977-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_14_11_53_15.835-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_14_11_53_15.835-1.mp4,,,x
elephant,4a.8013-elephant-2023_01_14_12_42_53.407-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_14_13_05_17.874-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_14_13_14_20.308-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_16_16_22_17.601-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_16_16_32_13.376-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_19_12_40_25.982-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_19_12_47_47.783-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_19_12_59_49.110-0.mp4,,,x
elephant,4a.8013-elephant-2023_01_19_13_15_01.568-0.mp4,,,x
elephant,4a.8017-elephant-2023_01_15_16_03_48.862-0.mp4,,x,
elephant,4a.8017-elephant-2023_01_15_16_24_01.073-0.mp4,,,x
elephant,4a.8017-elephant-2023_01_15_16_34_53.684-0.mp4,,,x
elephant,4a.8017-elephant-2023_01_26_21_04_06.489-0.mp4,,,x
elephant,4a.8017-elephant-2023_01_27_21_58_30.349-0.mp4,x,,
elephant,4a.8017-elephant-2023_01_27_22_13_01.865-0.mp4,x,,
elephant,4a.8017-elephant-2023_02_01_00_59_20.203-0.mp4,x,,
elephant,4a.8017-elephant-2023_02_01_02_18_21.733-0.mp4,,x,
elephant,4a.8017-elephant-2023_02_01_02_30_54.379-0.mp4,,x,
elephant,4a.8017-elephant-2023_02_01_02_46_54.117-0.mp4,x,,
elephant,4a.8017-elephant-2023_02_01_02_56_35.278-0.mp4,x,,
elephant,4a.8017-elephant-2023_02_01_03_15_15.932-0.mp4,x,,
elephant,4a.8017-elephant-2023_02_01_03_15_15.932-1.mp4,x,,
elephant,4a.8017-elephant-2023_02_01_03_24_34.882-0.mp4,,x,
elephant,4a.8017-elephant-2023_02_01_03_29_34.335-0.mp4,,x,
elephant,4a.8018-elephant-2023_01_10_17_15_41.657-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_10_18_11_48.603-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_10_18_29_22.642-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_10_18_44_02.417-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_10_18_50_21.122-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_10_19_22_15.165-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_10_19_52_02.245-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_11_13_49_03.911-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_11_14_11_23.134-0.mp4,,x,
elephant,4a.8018-elephant-2023_01_11_14_24_44.153-0.mp4,,x,
elephant,4a.8018-elephant-2023_01_11_14_33_14.940-0.mp4,,x,
elephant,4a.8018-elephant-2023_01_11_14_39_03.250-0.mp4,,x,
elephant,4a.8018-elephant-2023_01_11_14_47_13.427-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_11_14_55_23.646-0.mp4,,x,
elephant,4a.8018-elephant-2023_01_11_14_58_12.167-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_11_15_09_55.703-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_11_15_13_58.778-0.mp4,x,,
elephant,4a.8018-elephant-2023_01_11_15_18_51.987-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_09_19_45_14.994-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_10_23_49_27.770-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_10_23_55_31.822-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_13_18_26.475-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_13_33_06.369-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_14_39_54.437-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_14_55_52.709-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_21_19_26.630-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_21_23_19.543-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_22_38_58.047-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_23_33_33.413-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_12_23_38_31.511-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_21_48_24.169-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_21_59_08.665-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_22_09_30.644-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_22_22_02.191-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_22_25_53.929-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_22_35_17.208-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_23_06_10.941-0.mp4,x,,
elephant,4a.8019-elephant-2023_01_13_23_19_28.498-0.mp4,x,,
elephant,4a.8021-elephant-2023_01_10_21_24_07.180-0.mp4,x,,
elephant,4a.8021-elephant-2023_01_10_21_41_55.401-0.mp4,x,,
elephant,4a.8021-elephant-2023_01_12_13_56_14.378-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_12_14_08_31.843-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_12_15_54_11.576-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_13_18_03_30.911-0.mp4,x,,
elephant,4a.8021-elephant-2023_01_14_06_27_42.470-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_14_06_39_10.249-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_14_06_57_19.604-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_14_07_05_41.150-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_14_14_20_53.035-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_14_14_23_19.211-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_16_15_34_14.411-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_16_15_50_58.574-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_17_11_38_43.339-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_17_11_42_10.537-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_17_11_52_20.281-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_17_12_20_44.068-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_17_12_53_37.763-0.mp4,,,x
elephant,4a.8021-elephant-2023_01_17_13_19_43.136-0.mp4,,,x
elephant,4a.8025-elephant-2023_01_11_17_32_46.048-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_11_17_53_09.861-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_12_23_36_26.177-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_12_23_52_10.159-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_00_04_28.709-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_00_11_38.494-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_00_33_45.736-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_00_45_22.259-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_19_18_12.761-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_19_33_36.350-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_20_00_45.334-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_20_10_41.627-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_13_20_33_36.865-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_15_23_04_08.915-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_15_23_26_51.476-0.mp4,,,x
elephant,4a.8025-elephant-2023_01_15_23_26_51.476-1.mp4,,,x
elephant,4a.8025-elephant-2023_01_16_23_07_49.129-0.mp4,,,x
elephant,4a.8025-elephant-2023_01_16_23_07_49.129-1.mp4,,,x
elephant,4a.8025-elephant-2023_01_16_23_14_32.047-0.mp4,,,x
elephant,4a.8025-elephant-2023_01_16_23_42_24.701-0.mp4,,,x
elephant,4a.8025-elephant-2023_01_16_23_51_56.679-0.mp4,x,,
elephant,4a.8025-elephant-2023_01_17_11_48_08.228-0.mp4,,,x
elephant,4a.8028-elephant-2023_01_10_16_46_34.559-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_10_20_33_21.989-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_11_16_51_03.011-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_11_17_11_19.003-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_11_17_21_56.821-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_11_17_29_25.100-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_11_17_56_09.470-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_11_18_10_35.748-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_12_16_35_05.617-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_12_18_37_12.093-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_12_18_46_11.193-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_13_11_55_43.648-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_13_13_36_19.818-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_13_13_45_58.569-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_15_14_30_49.223-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_17_14_56_17.233-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_17_15_08_07.121-0.mp4,x,,
elephant,4a.8028-elephant-2023_01_17_15_20_33.926-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_15_42_06.703-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_17_14_07.765-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_17_51_29.240-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_18_00_22.054-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_18_24_42.233-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_19_24_27.825-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_28_19_34_23.657-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_12_32_47.646-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_13_41_00.125-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_13_42_34.297-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_17_53_22.660-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_18_00_24.034-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_19_16_32.010-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_19_30_20.258-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_20_08_03.527-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_20_15_19.632-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_22_07_12.726-0.mp4,x,,
elephant,4a.8053-elephant-2023_01_29_22_13_32.310-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_10_55_39.642-0.mp4,,x,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_11_28_08.011-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_11_37_29.271-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_12_27_44.995-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_13_04_07.002-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_13_42_36.197-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_13_46_45.646-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_15_41_04.107-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_15_43_49.586-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_16_14_28.660-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_16_45_25.455-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_26_17_09_15.536-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_09_33_02.260-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_13_56_31.388-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_14_57_02.717-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_15_14_19.897-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_15_49_34.174-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_16_06_08.936-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_16_25_39.009-0.mp4,x,,
elephant,gtsignstudy4a.7042-elephant-2023_01_27_16_42_38.183-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_26_18_44_38.825-0.mp4,,,x
elephant,gtsignstudy4a.8044-elephant-2023_01_26_23_39_26.401-0.mp4,,,x
elephant,gtsignstudy4a.8044-elephant-2023_01_26_23_54_26.742-0.mp4,,,x
elephant,gtsignstudy4a.8044-elephant-2023_01_27_09_15_23.192-0.mp4,,,x
elephant,gtsignstudy4a.8044-elephant-2023_01_27_12_35_58.197-0.mp4,,x,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_12_35_58.197-1.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_12_54_41.059-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_13_07_44.887-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_22_10_21.520-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_22_10_21.520-1.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_22_30_46.077-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_27_23_09_16.950-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_01_11_09.876-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_01_26_59.001-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_08_18_21.447-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_08_20_09.461-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_12_02_23.888-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_12_06_59.240-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_12_29_18.917-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_12_54_26.818-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_13_07_53.509-0.mp4,x,,
elephant,gtsignstudy4a.8044-elephant-2023_01_28_13_15_09.273-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_27_19_46_12.216-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_28_14_56_43.073-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_29_22_13_42.362-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_29_22_32_40.258-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_00_22_01.748-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_00_46_40.779-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_00_54_34.542-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_02_10_17.612-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_02_22_24.426-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_02_37_40.887-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_02_54_02.627-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_04_42_54.184-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_04_59_39.284-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_05_21_25.312-0.mp4,x,,
elephant,gtsignstudy4a.8046-elephant-2023_01_30_05_50_39.509-0.mp4,x,,
